346,素敵,素敵[すてき],"lovely, wonderful",僕の彼女はとても素敵だ,僕[ぼく]の 彼女[かのじょ]はとても 素敵[すてき]だ,My girlfriend is really wonderful.,TRUE,TRUE,[sound:JP1K_346_suteki_word.mp3],[sound:JP1K_346_suteki_sentence.mp3],
347,駅,駅[えき],train station,駅で友達に会う,駅[えき]で 友達[ともだち]に 会[あ]う,I'll meet my friend at the station.,TRUE,FALSE,[sound:JP1K_347_eki_word.mp3],[sound:JP1K_347_eki_sentence.mp3],
348,食事,食事[しょくじ],meal,家族と一緒に食事する,家族[かぞく]と 一緒[いっしょ]に 食事[しょくじ]する,I eat a meal with my family.,TRUE,TRUE,[sound:JP1K_348_shokuji_word.mp3],[sound:JP1K_348_shokuji_sentence.mp3],
349,眼鏡,眼鏡[めがね],glasses,彼は眼鏡を掛けている,彼[かれ]は 眼鏡[めがね]を 掛[か]けている,He's wearing glasses.,TRUE,TRUE,[sound:JP1K_349_megane_word.mp3],[sound:JP1K_349_megane_sentence.mp3],
350,町,町[まち],town,町に着いた時には夜になっていた,町[まち]に 着[つ]いた 時[とき]には 夜[よる]になっていた,It was night by the time I had arrived in the town.,TRUE,FALSE,[sound:JP1K_350_machi_word.mp3],[sound:JP1K_350_machi_sentence.mp3],
351,あれ,あれ,that (distant),あれは何?,あれは 何[なに]?,What is that (distant)?,,FALSE,[sound:JP1K_351_are_word.mp3],[sound:JP1K_351_are_sentence.mp3],
352,洗う,洗[あら]う,to wash,顔を洗う,顔[かお]を 洗[あら]う,I wash my face.,TRUE,TRUE,[sound:JP1K_352_arau_word.mp3],[sound:JP1K_352_arau_sentence.mp3],
353,顔,顔[かお],face,朝、顔を洗う,朝[あさ]、 顔[かお]を 洗[あら]う,I wash my face in the morning.,TRUE,TRUE,[sound:JP1K_353_kao_word.mp3],[sound:JP1K_353_kao_sentence.mp3],
354,少し,少[すこ]し,"small quantity, little, few",少し寒くなってきたね,少[すこ]し 寒[さむ]くなってきたね,It's getting a little cold in here.,TRUE,TRUE,[sound:JP1K_354_sukoshi_word.mp3],[sound:JP1K_354_sukoshi_sentence.mp3],
355,使う,使[つか]う,"to use (a thing, method, etc.)",このパソコンを使ってもいい？,このパソコンを 使[つか]ってもいい？,Can I use this computer?,TRUE,TRUE,[sound:JP1K_355_tsukau_word.mp3],[sound:JP1K_355_tsukau_sentence.mp3],
356,頼む,頼[たの]む,"to rely on, to entrust to, to request, to order",私はお酒を頼む,私[わたし]はお 酒[さけ]を 頼[たの]む,I will order a drink.,TRUE,TRUE,[sound:JP1K_356_tanomu_word.mp3],[sound:JP1K_356_tanomu_sentence.mp3],
357,違う,違[ちが]う,to differ,友達と違う物を頼む,友達[ともだち]と 違[ちが]う 物[もの]を 頼[たの]む,I will order something different than my friends.,TRUE,TRUE,[sound:JP1K_357_chigau_word.mp3],[sound:JP1K_357_chigau_sentence.mp3],
358,空,空[そら],sky,鳥が空を飛んでいる,鳥[とり]が 空[そら]を 飛[と]んでいる,There's a bird flying in the sky.,TRUE,TRUE,[sound:JP1K_358_sora_word.mp3],[sound:JP1K_358_sora_sentence.mp3],
359,鳥,鳥[とり],bird,空に鳥がたくさん飛んでいる,空[そら]に 鳥[とり]がたくさん 飛[と]んでいる,A lot of birds are flying in the sky.,TRUE,FALSE,[sound:JP1K_359_tori_word.mp3],[sound:JP1K_359_tori_sentence.mp3],
360,そろそろ,そろそろ,"soon, momentarily",疲れたからそろそろ休憩しよう,疲[つか]れたからそろそろ 休憩[きゅうけい]しよう,"I am tired, so let's take a break soon.",,TRUE,[sound:JP1K_360_sorosoro_word.mp3],[sound:JP1K_360_sorosoro_sentence.mp3],
361,始める,始[はじ]める,"to start, to begin",そろそろ授業を始めよう,そろそろ 授業[じゅぎょう]を 始[はじ]めよう,Let's start class soon.,TRUE,TRUE,[sound:JP1K_361_hajimeru_word.mp3],[sound:JP1K_361_hajimeru_sentence.mp3],
362,乗る,乗[の]る,to ride,バスに乗って会社に行く,バスに 乗[の]って 会社[かいしゃ]に 行[い]く,I'm gonna take the bus to the office.,TRUE,TRUE,[sound:JP1K_362_noru_word.mp3],[sound:JP1K_362_noru_sentence.mp3],
363,生活,生活[せいかつ],"living, life (one's daily existence)",日本での生活は楽しい,日本[にほん]での 生活[せいかつ]は 楽[たの]しい,I'm enjoying my life in Japan.,TRUE,TRUE,[sound:JP1K_363_seikatsu_word.mp3],[sound:JP1K_363_seikatsu_sentence.mp3],
364,週間,週間[しゅうかん],week (period of time),2週間旅行をする,2週間[にしゅうかん] 旅行[りょこう]をする,I'm traveling for two weeks.,TRUE,TRUE,[sound:JP1K_364_shuukan_word.mp3],[sound:JP1K_364_shuukan_sentence.mp3],
365,続く,続[つづ]く,to continue (without a break),雨が一週間続いた,雨[あめ]が 一週間[いっしゅうかん] 続[つづ]いた,It's been raining for a week.,TRUE,TRUE,[sound:JP1K_365_tsuduku_word.mp3],[sound:JP1K_365_tsuduku_sentence.mp3],
366,赤い,赤[あか]い,red,赤いバラが好きだ,赤[あか]いバラが 好[す]きだ,I like red roses.,TRUE,TRUE,[sound:JP1K_366_akai_word.mp3],[sound:JP1K_366_akai_sentence.mp3],
367,着る,着[き]る,to wear clothes (shoulders down),彼女は赤いドレスを着ていた,彼女[かのじょ]は 赤[あか]いドレスを 着[き]ていた,She was wearing a red dress.,TRUE,TRUE,[sound:JP1K_367_kiru1_word.mp3],[sound:JP1K_367_kiru1_sentence.mp3],
368,女の子,女の子[おんなのこ],"young woman, girl",女の子とデートに行く,女[おんな]の 子[こ]とデートに 行[い]く,I'm going on a date with a girl.,TRUE,TRUE,[sound:JP1K_368_noonnanoko_word.mp3],[sound:JP1K_368_noonnanoko_sentence.mp3],
369,泣く,泣[な]く,to cry,小さな女の子が泣いている,小[ちい]さな 女[おんな]の 子[こ]が 泣[な]いている,A small girl is crying.,TRUE,TRUE,[sound:JP1K_369_naku_word.mp3],[sound:JP1K_369_naku_sentence.mp3],
370,記憶,記憶[きおく],memory,忘れていた記憶を思い出した,忘[わす]れていた 記憶[きおく]を 思[おも]い 出[だ]した,I recalled a memory that I had forgotten.,TRUE,TRUE,[sound:JP1K_370_kioku_word.mp3],[sound:JP1K_370_kioku_sentence.mp3],
371,失う,失[うしな]う,to lose,頭を打って記憶を失った,頭[あたま]を 打[う]って 記憶[きおく]を 失[うしな]った,I hit my head. I lost my memory.,TRUE,TRUE,[sound:JP1K_371_ushinau_word.mp3],[sound:JP1K_371_ushinau_sentence.mp3],
372,昔,昔[むかし],a long time ago,俺は昔から絵を描くのが好きだった,俺[おれ]は 昔[むかし]から 絵[え]を 描[か]くのが 好[す]きだった,I've liked to draw for a long time.,TRUE,TRUE,[sound:JP1K_372_mukashi_word.mp3],[sound:JP1K_372_mukashi_sentence.mp3],
373,それ,それ,that,それはいいアイデアだな,それはいいアイデアだな,That's a great idea.,,FALSE,[sound:JP1K_373_sore_word.mp3],[sound:JP1K_373_sore_sentence.mp3],
374,無理,無理[むり],"impossible, can't",そんなことは絶対無理,そんなことは 絶対[ぜったい] 無理[むり],That's impossible.,TRUE,TRUE,[sound:JP1K_374_muri_word.mp3],[sound:JP1K_374_muri_sentence.mp3],
375,ご飯,ご 飯[はん],"meal, rice",家族とご飯を食べる,家族[かぞく]とご 飯[はん]を 食[た]べる,I eat dinner with my family.,TRUE,TRUE,[sound:JP1K_375_gohan_word.mp3],[sound:JP1K_375_gohan_sentence.mp3],
376,絶対,絶対[ぜったい],"absolutely, certainly",明日までに宿題を終わらせるのは絶対無理,明日[あした]までに 宿題[しゅくだい]を 終[お]わらせるのは 絶対[ぜったい] 無理[むり],I'm never gonna finish my homework by tomorrow.,TRUE,TRUE,[sound:JP1K_376_zettai_word.mp3],[sound:JP1K_376_zettai_sentence.mp3],
377,怒る,怒[おこ]る,"to get angry, to scold",彼女はすぐに怒る,彼女[かにじょ]はすぐに 怒[おこ]る,She's quick to anger.,TRUE,TRUE,[sound:JP1K_377_okoru_word.mp3],[sound:JP1K_377_okoru_sentence.mp3],
378,ちゃんと,ちゃんと,"sufficiently, properly",ご飯はちゃんと食べた？,ご 飯[はん]はちゃんと 食[た]べた？,Have you eaten enough?,,TRUE,[sound:JP1K_378_chanto_word.mp3],[sound:JP1K_378_chanto_sentence.mp3],
379,倒れる,倒[たお]れる,to collapse,働き過ぎたら倒れますよ,働[はたら]き 過[す]ぎたら 倒[たお]れますよ,"If you work too hard, you'll collapse.",TRUE,TRUE,[sound:JP1K_379_taoreru_word.mp3],[sound:JP1K_379_taoreru_sentence.mp3],
380,席,席[せき],seat,この席、空いている？,この 席[せき]、 空[あ]いている？,Is this seat taken?,TRUE,FALSE,[sound:JP1K_380_seki_word.mp3],[sound:JP1K_380_seki_sentence.mp3],
381,老人,老人[ろうじん],elderly person,老人が公園で散歩している,老人[ろうじん]が 公園[こうえん]で 散歩[さんぽ]している,An elderly person is walking in the park.,TRUE,FALSE,[sound:JP1K_381_roujin_word.mp3],[sound:JP1K_381_roujin_sentence.mp3],
382,助ける,助[たす]ける,"to help, to rescue",駅で倒れていた老人を助けた,駅[えき]で 倒[たお]れていた 老人[ろうじん]を 助[たす]けた,I helped an old person that had fallen down at the train station.,TRUE,TRUE,[sound:JP1K_382_tasukeru_word.mp3],[sound:JP1K_382_tasukeru_sentence.mp3],
383,捨てる,捨[す]てる,"to throw away, to discard",ゴミを捨てる,ゴミを 捨[す]てる,I'll take out the trash.,TRUE,TRUE,[sound:JP1K_383_suteru_word.mp3],[sound:JP1K_383_suteru_sentence.mp3],
384,所,所[ところ],place,こんな所で何してるの？,こんな 所[ところ]で 何[なに]してるの？,What are you doing out here?,TRUE,FALSE,[sound:JP1K_384_tokoro_word.mp3],[sound:JP1K_384_tokoro_sentence.mp3],
385,静か,静[しず]か,quiet,教室は静かだった,教室[きょうしつ]は 静[しず]かだった,The classroom was quiet.,TRUE,TRUE,[sound:JP1K_385_shizuka_word.mp3],[sound:JP1K_385_shizuka_sentence.mp3],
386,夏休み,夏休[なつやす]み,summer vacation,今年の夏休みには静かな所へ行きたい,今年[ことし]の 夏休[なつやす]みには 静[しず]かな 所[ところ]へ 行[い]きたい,I want to go someplace quiet during summer break.,TRUE,TRUE,[sound:JP1K_386_natsuyasumi_word.mp3],[sound:JP1K_386_natsuyasumi_sentence.mp3],
387,最後,最後[さいご],"final, last",今日が夏休みの最後の日なんだ,今日[きょう]が 夏休[なつやす]みの 最後[さいご]の 日[ひ]なんだ,It's the last day of summer vacation.,TRUE,TRUE,[sound:JP1K_387_saigo_word.mp3],[sound:JP1K_387_saigo_sentence.mp3],
388,戦う,戦[たたか]う,"to fight, to struggle (against adversities, etc.)",彼は最後まで戦ったよ,彼[かれ]は 最後[さいご]まで 戦[たたか]ったよ,He fought till the end.,TRUE,TRUE,[sound:JP1K_388_tatakau_word.mp3],[sound:JP1K_388_tatakau_sentence.mp3],
389,調べる,調[しら]べる,"to look up, to investigate",単語の意味を調べる,単語[たんご]の 意味[いみ]を 調[しら]べる,Look up the meaning of a word.,TRUE,TRUE,[sound:JP1K_389_shiraberu_word.mp3],[sound:JP1K_389_shiraberu_sentence.mp3],
390,情報,情報[じょうほう],"information, data",インターネットで会社の情報を調べた,インターネットで 会社[かいしゃ]の 情報[じょうほう]を 調[し]べた,I looked up information about the company on the internet.,TRUE,TRUE,[sound:JP1K_390_jouhou_word.mp3],[sound:JP1K_390_jouhou_sentence.mp3],
391,近く,近[ちか]く,"near, shortly",駅の近くで食事をした,駅[えき]の 近[ちか]くで 食事[しょくじ]をした,We ate near the station.,TRUE,FALSE,[sound:JP1K_391_chikaku_word.mp3],[sound:JP1K_391_chikaku_sentence.mp3],
392,住む,住[す]む,to live (of humans),彼は会社の近くに住んでいる,彼[かれ]は 会社[かいしゃ]の 近[ちか]くに 住[す]んでいる,He lives near the office.,TRUE,TRUE,[sound:JP1K_392_sumu1_word.mp3],[sound:JP1K_392_sumu1_sentence.mp3],
393,回る,回[まわ]る,"to turn, to revolve",ドアのハンドルが回らない,ドアのハンドルが 回[まわ]らない,Door handle won't turn.,TRUE,TRUE,[sound:JP1K_393_mawaru_word.mp3],[sound:JP1K_393_mawaru_sentence.mp3],
394,決まる,決[き]まる,to be decided,次の仕事が決まった,次[つぎ]の 仕事[しごと]が 決[き]まった,My next job has been decided.,TRUE,TRUE,[sound:JP1K_394_kimaru_word.mp3],[sound:JP1K_394_kimaru_sentence.mp3],
395,当たる,当[あ]たる,"to be hit, to be successful",ボールが彼の頭に当たった,ボールが 彼[かれ]の 頭[あたま]に 当[あ]たった,The ball hit him in the head.,TRUE,TRUE,[sound:JP1K_395_ataru_word.mp3],[sound:JP1K_395_ataru_sentence.mp3],
396,冗談,冗談[じょうだん],joke,彼はよく冗談を言う,彼[かれ]はよく 冗談[じょうだん]を 言[い]う,He often tells jokes.,TRUE,TRUE,[sound:JP1K_396_joudan_word.mp3],[sound:JP1K_396_joudan_sentence.mp3],
397,付く,付[つ]く,"to be attached, to be connected with, to lit (fire, turn on TV)",顔になんか付いてるよ,顔[かお]になんか 付[つ]いてるよ,You've got something on your face.,TRUE,TRUE,[sound:JP1K_397_tsuku2_word.mp3],[sound:JP1K_397_tsuku2_sentence.mp3],
398,失敗,失敗[しっぱい],"failure, mistake, blunder",失敗しないように頑張る,失敗[しっぱい]しないように 頑張[がんば]る,I'll do my best not to fail.,TRUE,TRUE,[sound:JP1K_398_shippai_word.mp3],[sound:JP1K_398_shippai_sentence.mp3],
399,予定,予定[よてい],"plans, arrangement",来週、何か予定ある？,来週[らいしゅう]、 何[なに]か 予定[よてい]ある？,Do you have any plans for next week?,TRUE,TRUE,[sound:JP1K_399_yotei_word.mp3],[sound:JP1K_399_yotei_sentence.mp3],
400,殴る,殴[なぐ]る,to punch,初めて人を殴った,初[はじ]めて 人[ひと]を 殴[なぐ]った,I hit someone for the first time.,TRUE,TRUE,[sound:JP1K_400_naguru_word.mp3],[sound:JP1K_400_naguru_sentence.mp3],
401,誘う,誘[さそ]う,to invite,彼女をデートに誘った,彼女[かのじょ]をデートに 誘[さそ]った,I asked her out.,TRUE,TRUE,[sound:JP1K_401_sasou_word.mp3],[sound:JP1K_401_sasou_sentence.mp3],
402,暮らす,暮[く]らす,"to live, to get along",僕の姉はアメリカで暮らしている,僕[ぼく]の 姉[あね]はアメリカで 暮[く]らしている,My older sister is living in the United States.,TRUE,TRUE,[sound:JP1K_402_kurasu_word.mp3],[sound:JP1K_402_kurasu_sentence.mp3],
403,また,また,again,また来てね！,また 来[き]てね！,Come again!,,FALSE,[sound:JP1K_403_mata_word.mp3],[sound:JP1K_403_mata_sentence.mp3],
404,いつ,いつ,when,彼女はいつ来るの？,彼女[かのじょ]はいつ 来[く]るの？,When is she coming?,,FALSE,[sound:JP1K_404_itsu_word.mp3],[sound:JP1K_404_itsu_sentence.mp3],
405,どういう,どういう,"what kind of, in what way",彼女とはどういう関係なの？,彼女[かのじょ]とはどういう 関係[かんけい]なの？,What's your relationship with her?,,FALSE,[sound:JP1K_405_douiu_word.mp3],[sound:JP1K_405_douiu_sentence.mp3],
406,関係,関係[かんけい],"relationship, connection",彼女とはどういう関係？,彼女[かのじょ]とはどういう 関係[かんけい]？,What's your relationship with her?,TRUE,TRUE,[sound:JP1K_406_kankei_word.mp3],[sound:JP1K_406_kankei_sentence.mp3],
407,時計,時計[とけい],"clock, watch",新しい時計を買った,新[あたら]しい 時計[とけい]を 買[か]った,I bought a new watch.,TRUE,FALSE,[sound:JP1K_407_tokei_word.mp3],[sound:JP1K_407_tokei_sentence.mp3],
408,大きな,大[おお]きな,"big, loud",大きな声を出す,大[おお]きな 声[こえ]を 出[だ]す,I'm gonna speak up.,TRUE,FALSE,[sound:JP1K_408_ookina_word.mp3],[sound:JP1K_408_ookina_sentence.mp3],
409,掛かる,掛[か]かる,to hang,壁に大きな時計が掛かっている,壁[かべ]に 大[おお]きな 時計[とけい]が 掛[か]かっている,There's a big clock on the wall.,TRUE,FALSE,[sound:JP1K_409_kakaru_word.mp3],[sound:JP1K_409_kakaru_sentence.mp3],
410,酷い,酷[ひど]い,"awful, terrible",彼に酷いことを言われて泣いた,彼[かれ]に 酷[ひど]いことを 言[い]われて 泣[な]いた,I cried when he said those awful things to me.,TRUE,FALSE,[sound:JP1K_410_hidoi_word.mp3],[sound:JP1K_410_hidoi_sentence.mp3],
411,おかげ,おかげ,thanks to ...,君のおかげで卒業できた,君[きみ]のおかげで 卒業[そつぎょう]できた,You made it possible for me to graduate.,,FALSE,[sound:JP1K_411_okage_word.mp3],[sound:JP1K_411_okage_sentence.mp3],
412,けんか,けんか,fight,彼女とけんかする,彼女[かのじょ]とけんかする,I fight with my girlfriend.,,FALSE,[sound:JP1K_412_kenka_word.mp3],[sound:JP1K_412_kenka_sentence.mp3],
413,親,親[おや],parents,親とけんかする,親[おや]とけんかする,I fight with my parents.,TRUE,FALSE,[sound:JP1K_413_oya_word.mp3],[sound:JP1K_413_oya_sentence.mp3],
